ema_period,lookback_bars,min_close_ratio,left_bars,right_bars,rr_target,total_periods,positive_periods,positive_ratio,total_return_sum,total_trades_sum,avg_quarter_return,median_quarter_return,min_quarter_return,max_quarter_drawdown_worst,avg_profit_factor,median_profit_factor,min_profit_factor,min_trades_per_period,avg_trades_per_period,long_trades_total,short_trades_total,plateau_score
60,20,0.85,4,4,2.2,8,7,0.875,15.60572800000023,159,1.9507160000000288,2.0964850000000035,-0.3376280000000009,-1.5335321414524736,2.2848082138482475,2.1017966568271533,0.8845396502963241,15,19.875,85,74,0.45047581599700387
55,24,0.85,4,4,2.0,8,7,0.875,14.613910000000029,144,1.8267387500000036,1.981704999999967,-0.10919999999998709,-0.9621498737531307,2.5448934357945854,2.082463089571058,0.9378719433792707,12,18.0,81,63,0.44975096265613457
60,24,0.85,3,3,2.0,8,8,1.0,13.126650000000218,166,1.6408312500000273,1.6749050000000154,0.604220000000022,-2.3775916918858755,2.06911080540985,1.885809667427651,1.2131754301691091,12,20.75,81,85,0.44931953651782836
60,28,0.8,4,4,2.2,8,7,0.875,18.70879400000026,204,2.3385992500000325,2.372836000000045,-0.8612519999999901,-1.559259031235203,1.9540165298578804,2.2103820238475045,0.7163939554595545,17,25.5,115,89,0.4487182670551012
50,28,0.8,3,4,2.4,8,8,1.0,14.777318000000083,193,1.8471647500000103,1.8422190000000116,0.20791399999999793,-1.7895204183542797,1.7602909399182218,1.7953815718753194,1.0761905110906698,14,24.125,110,83,0.4475295078477668
60,20,0.8,3,4,2.2,8,7,0.875,17.702122000000298,201,2.212765250000037,2.163854000000054,-1.5182320000000082,-2.0912410535588637,1.9006266088230723,1.789958061733178,0.522705137837915,20,25.125,110,91,0.446866288186877
55,20,0.75,3,4,2.2,8,7,0.875,18.982960000000126,249,2.372870000000016,2.5623530000000616,-1.3374500000000067,-2.253770472449984,1.7483363383185497,1.9000300360889324,0.6088641282096225,25,31.125,138,111,0.4466886296820629
60,24,0.8,4,4,2.0,8,7,0.875,17.444060000000192,188,2.180507500000024,2.1857499999999863,-1.0201899999999875,-1.4711467086292647,2.138591638806618,2.1142789628609493,0.6576279377267418,16,23.5,105,83,0.44629419090625494
60,20,0.75,3,4,2.2,8,7,0.875,19.370120000000302,247,2.4212650000000377,2.698574999999992,-1.498605999999969,-2.5560413879248705,1.755190547739962,1.8576422621973478,0.5680080482897418,25,30.875,136,111,0.44533759237896464
55,20,0.85,3,3,2.4,8,7,0.875,17.842592000000202,195,2.2303240000000253,2.7748050000000246,-0.1743719999999893,-2.155601137349313,2.0085675705980424,2.097125467138115,0.9470486416888884,15,24.375,96,99,0.4444420385107119
60,28,0.85,3,3,2.4,8,8,1.0,15.398016000000236,198,1.9247520000000296,2.1356860000000477,0.026479999999984294,-2.408374454224315,1.843352715344063,1.911843844891237,1.006956777603795,13,24.75,97,101,0.4431465946002343
55,28,0.85,4,4,2.4,8,8,1.0,12.464646000000146,166,1.5580807500000182,1.7033089999999973,0.10996599999997247,-1.6762385124885684,1.9693812961004524,1.9009613352438115,1.0327380119500835,13,20.75,95,71,0.4431398152205837
55,28,0.8,4,4,2.2,8,7,0.875,17.456298000000125,207,2.1820372500000156,2.086277999999986,-0.6714840000000111,-2.0138691012791,1.9310275575659932,1.9064383052286251,0.7786014797620755,17,25.875,117,90,0.4430872090623877
50,28,0.85,4,4,2.4,8,8,1.0,13.021144000000051,164,1.6276430000000064,1.4631390000000466,0.06969599999997467,-1.7765706952561122,1.9402823782206053,1.7809777562297089,1.0208082545141777,13,20.5,90,74,0.442792885615317
55,20,0.75,3,4,2.4,8,7,0.875,17.901024000000056,249,2.237628000000007,2.3002660000000397,-1.1299999999999977,-2.1079560866139806,1.6678193457208055,1.7139422372957638,0.6695326665496879,25,31.125,138,111,0.44176133351495805
55,20,0.75,3,4,2.0,8,7,0.875,18.093830000000022,249,2.2617287500000027,2.407265000000014,-1.5449000000000046,-2.198245063502293,1.755678695775471,1.8119626755229508,0.5481955898695656,25,31.125,138,111,0.44157239556604483
55,24,0.85,3,4,2.2,8,7,0.875,14.909190000000118,136,1.8636487500000147,2.034663999999997,-0.05245400000001288,-0.9847302916337505,2.5165774336281617,2.5140174511053868,0.9701569131686456,10,17.0,78,58,0.4406209592499856
60,20,0.75,3,4,2.4,8,7,0.875,18.3595740000001,247,2.2949467500000127,2.597985000000036,-1.3012919999999761,-2.422640429464098,1.6777032289010418,1.8684172209907155,0.6248862804333237,25,30.875,136,111,0.4406158130150649
60,28,0.8,4,4,2.0,8,7,0.875,17.372600000000173,204,2.1715750000000216,2.0321150000000343,-1.077209999999973,-1.5279069228049935,1.9417457561877192,2.1759174130559975,0.6452800489991142,17,25.5,115,89,0.44040620515532625
60,20,0.85,4,4,2.0,8,7,0.875,13.67007000000019,159,1.7087587500000236,1.8424549999999873,-0.5927699999999869,-1.5646531116270395,2.2975356262108155,1.9969916522421025,0.7972874539616146,15,19.875,85,74,0.44020777641087094
60,24,0.8,3,4,2.2,8,7,0.875,17.682512000000283,180,2.2103140000000354,2.231581000000038,-1.3170920000000086,-1.8912713721200913,2.1059021249643943,2.1202364766944983,0.5579887038261351,16,22.5,102,78,0.4394677175406657
60,28,0.85,4,3,2.4,8,8,1.0,14.977560000000235,205,1.8721950000000294,2.057336000000054,0.16367999999997718,-2.372955517237955,1.7664286910017923,1.9030311737905243,1.0430017129225766,13,25.625,101,104,0.43934257548080385
60,20,0.8,3,4,2.0,8,7,0.875,16.215200000000195,201,2.0269000000000243,1.795490000000033,-1.683929999999989,-2.1318626777103824,1.8865673244679528,1.71708121125405,0.4706137551832666,20,25.125,110,91,0.43830060304217716
50,24,0.85,4,4,2.2,8,7,0.875,13.963189999999958,137,1.7453987499999948,2.135705000000032,-0.17936000000001728,-1.103514507854516,2.399660210005158,2.3608966644955216,0.9101470330385911,12,17.125,77,60,0.43823328178252885
50,20,0.85,4,4,2.0,8,7,0.875,13.335030000000014,154,1.6668787500000017,1.8629200000000012,-0.18655000000001865,-1.2141473110776533,2.1508455879779977,1.9336537703955887,0.9150999640466159,15,19.25,85,69,0.4380819039053764
55,28,0.8,4,4,2.0,8,7,0.875,16.51250000000012,207,2.064062500000015,2.155695000000002,-0.9061600000000003,-2.019692570485921,1.9422033965245105,1.990759103115996,0.7012252218983689,17,25.875,117,90,0.4369825908497312
60,20,0.75,3,4,2.0,8,7,0.875,17.769220000000097,247,2.221152500000012,2.5272949999999517,-1.695919999999984,-2.348262899353432,1.731048330192758,1.841544147936212,0.511129816146164,25,30.875,136,111,0.4368908696587176
55,24,0.85,4,3,2.4,8,7,0.875,16.402166000000108,180,2.0502707500000135,2.333196999999998,-0.7525719999999847,-1.9381722648068236,2.0429337539794528,2.1365056015593016,0.7885475378330263,15,22.5,87,93,0.43550585038825995
50,28,0.85,3,4,2.4,8,8,1.0,11.874734000000121,153,1.4843417500000151,1.2950010000000511,0.06740400000002644,-1.7957620331714454,1.957808548495586,1.7604255237226436,1.0313638267181657,12,19.125,85,68,0.43469642282764914
55,20,0.85,3,4,2.2,8,7,0.875,14.891322000000152,154,1.861415250000019,2.0497270000000567,-0.4430920000000227,-1.5151521913725239,2.1859087075507784,2.151402286347827,0.7983461445689887,14,19.25,85,69,0.4344959777034364
50,28,0.8,3,4,2.2,8,7,0.875,16.685134000000012,193,2.0856417500000015,2.020222000000016,-0.05681800000000292,-1.6285435164575757,1.9140966455901969,1.910052819184736,0.979178927541437,14,24.125,110,83,0.4342985242988795
60,24,0.85,4,4,2.2,8,7,0.875,14.466132000000176,141,1.808266500000022,1.7920490000000067,-0.5965039999999977,-1.4264616493799431,2.469221488777441,2.1017966568271533,0.7809426929362357,11,17.625,78,63,0.43181446890942243
55,28,0.85,3,4,2.2,8,7,0.875,14.30958600000013,157,1.7886982500000161,1.9739269999999864,-0.0620340000000108,-1.0782648984371672,2.1756152384437675,2.2326674729111033,0.9675318353824169,12,19.625,91,66,0.4307516583452997
60,24,0.8,3,4,2.0,8,7,0.875,16.15271000000015,180,2.0190887500000185,2.056464999999985,-1.4827899999999894,-1.931639081089756,2.0923635951918786,2.205926567300943,0.5023810562560214,16,22.5,102,78,0.4306278891043866
55,20,0.8,3,4,2.4,8,6,0.75,17.352576000000155,206,2.1690720000000194,2.4400050000000006,-0.45294799999998636,-1.6873238084811129,1.9233883368416476,1.9245495375968749,0.8177960851830753,19,25.75,117,89,0.4305168012070004
60,28,0.8,4,4,2.4,8,7,0.875,15.659020000000135,204,1.9573775000000169,1.9224110000000683,-0.645293999999963,-1.7902355187568293,1.7751815770832338,1.8165234406182815,0.7875078619199998,17,25.5,115,89,0.4300295407371781
55,24,0.85,3,4,2.0,8,7,0.875,13.40988000000003,136,1.6762350000000037,1.8105899999999786,-0.22019999999998152,-1.0275872514785995,2.4947799333929175,2.423546260520185,0.874719797913139,10,17.0,78,58,0.4298769023287785
55,20,0.85,3,4,2.0,8,7,0.875,13.817830000000086,154,1.7272287500000107,1.7861200000000244,-0.6171099999999874,-1.5534075029220324,2.2227794150684126,2.031743875058946,0.7191494977904613,14,19.25,85,69,0.4289547756504293
60,20,0.8,4,4,2.4,8,6,0.75,16.731250000000166,210,2.091406250000021,1.7186869999999743,-0.41479600000000616,-1.7802717718002636,1.7837463564597256,1.6517429654144111,0.8933619624572933,20,26.25,113,97,0.42876262496227735
50,28,0.8,3,4,2.0,8,7,0.875,15.721850000000005,193,1.9652312500000007,1.7817350000000398,-0.18778000000000405,-1.6512144177500736,1.9097683988674303,1.8931506324370546,0.9219476103781693,14,24.125,110,83,0.428067189769748
55,24,0.85,3,3,2.4,8,7,0.875,15.96166400000013,170,1.9952080000000163,2.234828000000022,-0.4865719999999851,-1.9381722648068236,2.072845988567512,2.0573827533800486,0.8522432023710507,13,21.25,83,87,0.427897406199184
55,28,0.8,4,4,2.4,8,7,0.875,14.295738000000124,207,1.7869672500000156,1.7448549999999896,-0.43680799999998854,-2.0080791176561386,1.7399962998013683,1.6433761052560347,0.8559777376257917,17,25.875,117,90,0.4248075464068199
60,28,0.85,4,4,2.2,8,7,0.875,15.236156000000268,165,1.9045195000000334,1.9915200000000244,-0.8042320000000047,-1.4084184045336376,2.09456864112403,2.090684572815244,0.7301026589300561,13,20.625,93,72,0.4240260313907365
60,20,0.85,3,4,2.2,8,7,0.875,13.720286000000236,150,1.7150357500000295,1.9744030000000246,-1.261511999999998,-2.0859172442965375,2.2050295725589013,2.227473795834472,0.5685943799821501,15,18.75,82,68,0.42401674010574925
55,28,0.85,3,4,2.0,8,7,0.875,13.505480000000059,157,1.6881850000000074,1.8450499999999925,-0.24644999999999806,-1.1359790286893645,2.1614843386673703,2.2001416802643963,0.8710097822161548,12,19.625,91,66,0.42288026307856813
50,20,0.85,3,3,2.0,8,7,0.875,14.264370000000092,184,1.7830462500000115,1.7724400000000418,-0.08325999999998501,-1.980140155830841,1.8088920319223074,1.794029621470541,0.9628721260011021,15,23.0,93,91,0.4225501733570056
60,28,0.8,3,4,2.2,8,7,0.875,16.245946000000266,196,2.0307432500000333,2.058024000000047,-1.374111999999994,-1.9479596053687578,1.8412842310057063,1.948870279053232,0.5475116817428957,16,24.5,112,84,0.4201471782931584
50,28,0.85,3,4,2.2,8,7,0.875,13.793299999999988,153,1.7241624999999985,2.1122430000000914,-0.13063800000001624,-1.628767223964594,2.078384037932887,2.3057470984436437,0.9392126936857256,12,19.125,85,68,0.4200687485242504
55,28,0.8,3,4,2.2,8,7,0.875,15.384672000000087,198,1.923084000000011,2.144102999999986,-1.184344000000026,-1.9399827259120643,1.8538569137794534,1.8765269376684643,0.6095037125937989,16,24.75,113,85,0.42006560056316467
60,24,0.85,4,4,2.0,8,7,0.875,12.826200000000153,141,1.603275000000019,1.7008349999999894,-0.8061899999999844,-1.5098137396624685,2.422069154698203,2.0067648969859873,0.7039385982629823,11,17.625,78,63,0.4198101829671177
50,24,0.85,4,4,2.0,8,7,0.875,11.89165999999997,137,1.4864574999999962,1.7834700000000314,-0.35725000000002005,-1.1808777383145004,2.2444219090255033,2.1369697134757386,0.8210304836810812,12,17.125,77,60,0.41875165110694584
50,24,0.85,4,3,2.4,8,7,0.875,14.769408000000052,170,1.8461760000000065,2.3121539999999663,-0.9336999999999374,-1.8061665887024392,1.9417914141770882,2.109576802530883,0.7376554483487372,14,21.25,82,88,0.4179502356992919
60,20,0.85,3,4,2.0,8,7,0.875,12.006880000000141,150,1.5008600000000176,1.8733649999999713,-1.4272099999999899,-2.1264285815703983,2.245402324705921,2.112472061045123,0.5119297993632445,15,18.75,82,68,0.4171409653019745
55,20,0.85,4,4,2.4,8,7,0.875,12.514856000000062,163,1.5643570000000078,2.1451680000000306,-0.9711740000000191,-1.7955403476937761,1.9232446471711597,2.063098612097054,0.6986542716093771,16,20.375,88,75,0.41706141148446446
60,28,0.85,4,4,2.0,8,7,0.875,14.077790000000233,165,1.7597237500000291,1.970464999999999,-1.0201899999999875,-1.4711467086292647,2.0849216570148736,2.1971558629146237,0.6576279377267418,13,20.625,93,72,0.4159871793166679
50,28,0.85,3,4,2.0,8,7,0.875,12.984999999999914,153,1.6231249999999893,1.8900350000000121,-0.3286799999999923,-1.6328953365807843,2.11488265246144,2.1279874874183182,0.8470615606532954,12,19.125,85,68,0.4151558683662996
60,20,0.85,4,3,2.4,8,6,0.75,16.043206000000286,200,2.0054007500000357,2.4137530000000407,-0.5221239999999794,-2.261664679772215,2.0216527479548345,2.0796630089983585,0.8724853588367208,16,25.0,97,103,0.4148357508523506
60,28,0.8,3,4,2.0,8,7,0.875,15.160620000000135,196,1.8950775000000168,1.8766850000000335,-1.539809999999986,-1.9883992952654848,1.8348737664526849,1.9779936599104035,0.49294814590406644,16,24.5,112,84,0.4133719426824701
60,20,0.8,3,4,2.4,8,6,0.75,16.022418000000158,201,2.0028022500000198,1.7186869999999743,-1.352533999999983,-2.050722328201238,1.796485236582206,1.6517429654144111,0.574796520492568,20,25.125,110,91,0.41264657850780745
60,24,0.85,3,4,2.2,8,7,0.875,12.991714000000176,133,1.623964250000022,1.7728690000000213,-1.1093640000000016,-1.9350395858993896,2.396223255451062,2.2739834283703004,0.5926024127357211,11,16.625,75,58,0.4125589888524857
55,28,0.8,3,4,2.0,8,7,0.875,14.379740000000085,198,1.7974675000000107,2.070044999999987,-1.3687600000000133,-1.9989362402940456,1.8322861162223416,1.9300680520605962,0.5486989435923116,16,24.75,113,85,0.4124916073533397
55,28,0.8,3,4,2.4,8,7,0.875,13.39715800000012,198,1.674644750000015,1.8232049999999944,-0.9999279999999944,-1.8811782725918547,1.763356915933017,1.6984142278845233,0.6703084815952958,16,24.75,113,85,0.4108136361975039
60,28,0.8,3,4,2.4,8,7,0.875,14.344166000000126,196,1.7930207500000157,1.95176899999997,-1.20841399999998,-1.907622353407556,1.7431173459975353,1.8372332408105594,0.6020752175817297,16,24.5,112,84,0.4104913867361087
55,28,0.85,3,4,2.4,8,7,0.875,11.56606600000011,157,1.4457582500000137,1.6108769999999883,-0.005434000000026362,-1.8116583115638292,2.018464370934932,1.853264589780916,0.9982431126069691,12,19.625,91,66,0.4101673989932067
60,24,0.8,4,4,2.4,8,6,0.75,15.92865200000012,188,1.991081500000015,2.0465849999999675,-0.5882739999999775,-1.7902373620892964,1.9403827404058895,1.926497219646469,0.8025773801333754,16,23.5,105,83,0.4099034904151835
50,20,0.85,3,4,2.2,8,7,0.875,12.234940000000016,144,1.529367500000002,1.8126299999999929,-1.0439940000000258,-1.9046880333022795,2.1466351708491835,1.8626021676873623,0.5248720014199186,14,18.0,81,63,0.4096842234327446
50,20,0.85,4,4,2.4,8,7,0.875,12.432344000000061,154,1.5540430000000076,2.0532300000000614,-1.8498399999999915,-1.8535303072604383,2.0816042348916586,1.925190880773973,0.44771663322824257,15,19.25,85,69,0.40934251553741074
50,24,0.85,3,3,2.4,8,7,0.875,13.7758280000001,159,1.7219785000000125,2.350208000000009,-0.6676999999999378,-1.8014067432513339,1.9916478039516625,2.2679221062161012,0.797240256782463,12,19.875,78,81,0.4091243217526253
55,24,0.85,3,4,2.4,8,7,0.875,12.033984000000064,136,1.504248000000008,2.162552999999956,-0.7051740000000084,-1.802600641608032,2.3212737446320793,2.3546200136078284,0.7615069044470473,10,17.0,78,58,0.4076384002014459
55,24,0.85,4,4,2.4,8,7,0.875,11.862614000000038,144,1.4828267500000047,2.0453199999999505,-0.9711740000000191,-1.6942286770040493,2.121435909382558,2.344927913147714,0.6986542716093771,12,18.0,81,63,0.40503162544848287
50,24,0.85,3,3,2.0,8,7,0.875,12.642370000000058,159,1.5802962500000073,1.7453599999999625,-0.08325999999998501,-1.692213668693664,1.8499340124821622,1.8714814963641881,0.9628721260011021,12,19.875,78,81,0.4049594048206841
50,24,0.85,3,4,2.2,8,7,0.875,11.563973999999988,128,1.4454967499999984,1.8551490000000337,-0.8428540000000262,-1.3232199728608272,2.290217109769642,2.2244934169178827,0.5777601883625846,11,16.0,73,55,0.40437006565868133
60,28,0.85,3,4,2.2,8,7,0.875,13.499108000000202,158,1.6873885000000253,1.940603000000063,-1.3170920000000086,-1.8912713721200913,2.0129051663619197,2.0840454272468847,0.5579887038261351,13,19.75,90,68,0.4041301046105417
60,20,0.85,3,3,2.4,8,6,0.75,15.082422000000284,191,1.8853027500000354,2.4137530000000407,-0.6909340000000208,-2.8363824628421552,1.9643750600593275,2.1518413289496996,0.8334846498216116,16,23.875,93,98,0.4039353091816212
60,24,0.85,3,4,2.0,8,7,0.875,11.534850000000096,133,1.441856250000012,1.7008349999999894,-1.2687899999999974,-1.9691323217799688,2.3784006825084214,2.1641139527843323,0.5340555626962431,11,16.625,75,58,0.4036922825243714
60,24,0.8,3,4,2.4,8,6,0.75,15.670028000000137,180,1.9587535000000171,2.0465849999999675,-1.1513939999999834,-1.8510059187507861,1.9803172535191733,2.098245295159276,0.6135963513962537,16,22.5,102,78,0.4030672921380555
60,28,0.85,3,4,2.0,8,7,0.875,12.523810000000191,158,1.5654762500000239,1.8705000000000083,-1.4827899999999894,-1.931639081089756,2.0133523920331804,2.1971558629146237,0.5023810562560214,13,19.75,90,68,0.3980689539464518
50,20,0.85,3,4,2.0,8,7,0.875,10.528519999999997,144,1.3160649999999996,1.539920000000028,-1.1579300000000181,-1.942837128311664,2.0100696375403313,1.9205448555790698,0.473019037086583,14,18.0,81,63,0.3941920077189216
50,24,0.85,3,4,2.0,8,7,0.875,9.456989999999998,128,1.1821237499999997,1.5388000000000512,-0.9567900000000185,-1.33345752257736,2.1426397732921827,2.0138560990721897,0.5206823134533869,11,16.0,73,55,0.38675570608985776
60,20,0.85,4,4,2.4,8,6,0.75,11.768008000000174,159,1.4710010000000218,1.9763600000000436,-1.0529260000000096,-2.012559803221642,1.9711564811527207,1.8982362812050855,0.7198435483656357,15,19.875,85,74,0.3864187969761539
55,20,0.85,3,4,2.4,8,6,0.75,12.236018000000115,154,1.5295022500000144,2.242824000000021,-0.7051740000000084,-1.7963941232504248,1.9793511227014196,2.3466301832106735,0.7615069044470473,14,19.25,85,69,0.3863309291967012
60,24,0.85,4,3,2.4,8,6,0.75,13.2875360000002,174,1.660942000000025,2.163936000000033,-0.6448519999999847,-2.3775916918858755,1.9836618850767023,1.9698784743652746,0.8425123698902487,12,21.75,85,89,0.3808238905900165
60,20,0.85,3,4,2.4,8,6,0.75,11.05917600000016,150,1.38239700000002,2.0690750000000424,-1.1683259999999973,-2.0455082655335,1.9716995030728854,2.179297808269419,0.6252589606010608,15,18.75,82,68,0.37983970225001984
60,24,0.85,3,3,2.4,8,6,0.75,12.776960000000193,166,1.597120000000024,2.0106680000000154,-0.7602519999999835,-2.469204048627178,1.9615718257800845,2.110975859539856,0.8014292355992537,12,20.75,81,85,0.3757033404698392
60,28,0.85,4,4,2.4,8,6,0.75,11.453374000000128,165,1.431671750000016,2.081237999999963,-0.843084000000005,-1.7988396396523054,1.8621127357717475,1.9921861339264364,0.7893648596655136,13,20.625,93,72,0.37363618547694694
50,20,0.85,3,4,2.4,8,6,0.75,10.730286000000056,144,1.341285750000007,1.6368410000000777,-1.583839999999992,-2.006603185912715,2.0772838300582848,1.8699363592255085,0.48633993202397474,14,18.0,81,63,0.37352334535430987
50,24,0.85,4,4,2.4,8,6,0.75,11.066014000000003,137,1.3832517500000003,2.106200000000036,-1.8498399999999915,-1.8535303072604383,2.2023891871928285,2.198303735714046,0.44771663322824257,12,17.125,77,60,0.3702580256524689
60,24,0.85,4,4,2.4,8,6,0.75,10.332686000000123,141,1.2915857500000154,1.9422649999999653,-1.0529260000000096,-1.8092228812510798,2.0895640088347887,2.236023000930786,0.7198435483656357,11,17.625,78,63,0.36797340047010996
60,24,0.85,3,4,2.4,8,6,0.75,10.074062000000083,133,1.2592577500000104,2.005149999999989,-1.1683259999999973,-1.9010329908847867,2.1680954665711285,2.4912680011833777,0.6511492627752045,11,16.625,75,58,0.36772331138514097
60,28,0.85,3,4,2.4,8,6,0.75,10.932120000000145,158,1.3665150000000181,2.1595879999999568,-1.1513939999999834,-1.8510059187507861,1.8919649102240008,2.0369617495519043,0.6135963513962537,13,19.75,90,68,0.36588251997329685
50,24,0.85,3,4,2.4,8,6,0.75,9.814164000000014,128,1.2267705000000018,1.6898110000000521,-1.583839999999992,-1.7045959039320218,2.1935852284229096,2.0266882973765044,0.48633993202397474,11,16.0,73,55,0.3624129941824444
